Dipl.-Musikl.;;Francesco;Schneider;Fasanenweg 281;Berga/Elster;0155712/18244;francesco.schneider68@surfnet.de;Fachpraktiker/-in Informationstechnologie Systemintegration (§ 66 BBiG) (IH)
Dipl.-Reg.;;Ottilie;Lälobuweiner;Oststrasse 45;Königstein/Sächs. Schw.;045965/917826449;atema65@gmail.de;Film- und Videoeditor/-in (IH)
Dipl.-Schau.;;Malgorzata;Bitifostein;Kirchplatz 195;Senftenberg;0223772/9722547;esate94@email.com;Fotograf/-in (Hw)
Dipl.-Schnittm.;;Kathleen;Jisofumeiner;Höhenweg 256;Elsterberg;078996/3794336;kathleen.jisofumeiner58@gmail.com;Gestalter/-in für visuelles Marketing (IH/HwEx)
Dipl.-Szeneb.;;Reimund;Wisowattemeiner;Birkenweg 123;Schönsee;0122/7323887;reimund.wisowattemeiner88@gmx.de;Glasbläser/-in (alle FR - IH/Hw)
Dipl.-Szenem.;;Diether;Siwesade;Am Friedhof 246;Neutraubling;0284/176648;diether.siwesade67@outloock.de;Holzbildhauer/-in (IH/Hw)
Dipl.-Tonm.;;Kunibert;Tiwomodemüller;Gartenweg 177;Oldenburg (Oldenburg);096997/66478;otuze98@surfnet.de;Hörakustiker/-in (Hw)
Dipl. Vis. Komm.;;Siegbert;Jodisedehein;Asternweg 229;Arendsee (Altmark);0818654/998232;siegbert.jodisedehein56@gmail.de;Hörgeräteakustiker/-in (Hw)
;;Ilias;Zuvisade;Im Wiesengrund 145;Greiz;017325/36328481;ulaku76@gmail.de;Industriekeramiker/-in Dekorationstechnik (IH/HwEx)
Dipl.agr.biol.;;Heinz-Wilhelm;Gaveflode;Friedhofstrasse 109;Oberursel (Taunus);089778/824662;heinz-wilhelm.gaveflode68@outloock.de;Informatikkaufmann/-kauffrau (IH/HwEx)
Dipl.agr.oec.;;Ingrid;Nirisedehein;Ulmenweg 185;Löwenstein;071334/8167837;ingrid.nirisedehein92@yahoo.de;Informations- und Telekommunikationssystem-Kaufmann/-Kauffrau (IH/HwEx)6
Dipl.-Angl.;;Rigo;Krause;Hochstrasse 65;Treffurt;05921/75295;awefa82@gmail.de;Investmentfondskaufmann/-kauffrau (IH)
Dipl.-Arch.;;Irmengard;Nadagrode;Mittelstrasse 159;Blumberg;04619/46116;ewufe57@surfnet.de;Kaufmann/Kauffrau für audiovisuelle Medien (IH/HwEx)
Dipl.-Berufspäd.;;Hans-Heinrich;Neumann;Am Berg 226;Plettenberg;0645374/58912917;hans-heinrich.neumann79@email.com;Kaufmann/Kauffrau für Dialogmarketing (IH/HwEx)
Dipl.-Betriebsw.;;Heike;Cavelodemeiner;Gartenweg 30;Wolframs-Eschenbach;04673/923896;heike.cavelodemeiner61@yahoo.de;Kaufmann/Kauffrau für Digitalisierungsmanagement (IH/HwEx)
Dipl.-Bibl.;;Gabriella;Jidasede;Weststrasse 11;Peitz;053653/57775;gabriella.jidasede80@email.com;Kaufmann/Kauffrau für IT-System-Management (IH/HwEx)
Dipl.-Biochem.;;Elli;Revagradeweiner;Am Bahnhof 53;Bad Wildungen;03911/3137919;utamo57@t-online.de;Kaufmann/Kauffrau für Marketingkommunikation (IH/HwEx)
Dipl.-Biogeogr.;;Amanda;Doliwedemeiner;Drosselweg 227;Jever;0635964/28436;uvuru91@t-online.de;"Kaufmann/Kauffrau für Versicherungen und Finanzen 
FR Finanzberatung (IH)"
Dipl.-Bioinf.;;Alexander;Zisebi;Max-Planck-Strasse 174;Wegberg;0167741/91215668;alexander.zisebi57@surfnet.de;Lacklaborant/-in (IH)
Dipl.-Biol.;;Brunhild;Tisemode;Mühlenstrasse 252;Arnstadt;0296613/931211;adupo67@outloock.de;Manufakturporzellanmaler/-in (IH/HwEx)
Dipl.-Biol. (t.o.);;Isabella;Lädavareson;Heinrich-Heine-Strasse 159;Sankt Augustin;09437/361553884;isabella.laedavareson78@outloock.de;Maskenbildner/-in (IH/HwEx)
Dipl.-Biophys.;;Martin;Vategateweiner;Gutenbergstrasse 119;Geldern;0762817/599974;martin.vategateweiner62@gmail.com;Mathematisch-technische/-r Softwareentwickler/-in (IH/HwEx)
Dipl.-Biotechnol.;;Hans-Joachim;Getogradeweiner;Ahornstrasse 50;Niebüll;0966/27427356;etumi91@gmail.com;Mediengestalter/-in Bild und Ton (IH/HwEx)
Dipl.-Braumeister;;Elise;Hätofustein;Kantstrasse 281;Königstein im Taunus;095432/78723;arulo99@t-online.de;Mediengestalter/-in Digital und Print FR Gestaltung und Technik (IH/Hw)
Dipl.-Chem.;;Jaqueline;Fetusedestein;Rotdornweg 69;Königsberg i.Bay.;0244646/2918194;jaqueline.fetusedestein64@gmx.de;Mediengestalter/-in Digital und Print FR Konzeption und Visualisierung (IH/Hw)
Dipl.-Chem.-Ing.;;Friedericke;Govigauhein;Robert-Koch-Strasse 219;Rotenburg a. d. Fulda;0596/79941864;atime58@gmx.de;Mediengestalter/-in Digital und Print o.FR (IH/Hw)
Dipl.-Chem.oec.;;Jasmin;Mudaschattmeiner;Gartenstrasse 84;Rhinow;011448/695236;uwefa91@gmail.de;Medienkaufmann/-kauffrau Digital und Print (IH/HwEx)
Dipl.-Comp.-Math.;;Arthur;Luriwade;Poststrasse 139;Maxhütte-Haidhof;0982588/52163833;udapo88@gmail.de;Medizinische/-r Fachangestellte/-r (FB)
Dipl.-Demogr.;;Bianka;Mütefledestein;Goethestrasse 281;Wittingen;0267/733111646;utame57@email.com;Milchwirtschaftliche/-r Laborant/-in (Lw)
;;Grete;Wuwimode;Tannenweg 90;Burgau;02447/956758;grete.wuwimode65@surfnet.de;Orthopädietechnik-Mechaniker/-in (Hw)
Prof.;;Felicitas;Dawaflodeweiner;Gartenweg 297;Schkeuditz;0289239/29879;felicitas.dawaflodeweiner81@test.de;Personaldienstleistungskaufmann/-kauffrau (IH/HwEx)
Dr.;;Mehmet;Bisaflodehein;Rosenweg 266;Goch;0683/95734789;mehmet.bisaflodehein70@gmail.de;Pferdewirt/-in FR Klassische Reitausbildung (Lw)
Prof. Dr.;;Birger;Fasobu;Geschwister-Scholl-Strasse 19;Neubulach;0351491/8271259;ovori95@gmail.de;Pferdewirt/-in FR Pferderennen (Lw)
Prof. Dr.-Ing.;;Vassilios;Vilufuhein;Seestrasse 168;Tann (Rhön);06727/998671;vassilios.vilufuhein58@yahoo.de;Pferdewirt/-in FR Pferdezucht (Lw)
;;Priska;Retagrodemüller;Lerchenweg 146;Ravensburg;089893/173449132;priska.retagrodemueller65@gmail.de;Pferdewirt/-in FR Spezialreitweisen (Lw)
;;Lydia;Huber;Ludwigstrasse 7;Neuenstadt am Kocher;075216/723194;irolo68@yahoo.de;Pflanzentechnologe/-technologin (Lw)
;;Heidelinde;Pätufaremüller;Max-Planck-Strasse 88;Freinsheim;03347/271937;heidelinde.paetufaremueller73@yahoo.de;Physiklaborant/-in (IH)
;;Gerta;Madevadeweiner;Grenzweg 257;Premnitz;0561133/683862527;gerta.madevadeweiner78@surfnet.de;Prüftechnologe/-technologin Keramik (IH)
;;Rena;Liwogateson;Kreuzweg 66;Rehau;0397395/51365921;aloka84@t-online.de;Schornsteinfeger/-in (Hw)
;;Guenther;Meier;Falkenweg 175;Frankenberg (Eder);054117/55191;evori66@email.com;Servicefachkraft für Dialogmarketing (IH/HwEx)
;;Brigitte;Buwoflode;Ahornweg 172;Harzgerode;062394/48553989;ositi75@email.com;Sozialversicherungsfachangestellte/-r (alle FR - ÖD)
;;Angelique;Rasuwede;Steinstrasse 3;Georgsmarienhütte;0262/2569368;idupe81@outloock.de;Sport- und Fitnesskaufmann/-kauffrau (IH)
;;Hans-Helmut;Bauer;Daimlerstrasse 298;Königsberg i.Bay.;06492/75688;hans-helmut.bauer90@gmail.de;Sportfachmann/-fachfrau (IH)
;;Jörgen;Werner;Kapellenweg 224;Arneburg;0129745/3812384;edupo77@yahoo.de;Steinmetz/-in und Steinbildhauer/-in FR Steinbildhauerarbeiten (Hw)
;B. A.;Annelies;Rilodustein;Finkenweg 257;Wendlingen am Neckar;0127268/8868924;urila58@gmx.de;Textillaborant/-in (IH)
;BBA;Annaliese;Herrmann;Zeppelinstrasse 189;Gengenbach;0634/7242917;etome75@surfnet.de;Tiermedizinische/-r Fachangestellte/-r (FB)
;B. Sc.;Adeline;Bowisademeiner;Forstweg 65;Bad Wünnenberg;0331928/96658;adeline.bowisademeiner71@test.de;Tierpfleger/-in (alle FR - IH)
;LL. B.;Alla;Nawumauson;Ulmenweg 60;Haigerloch;09933/9191113;alla.nawumauson91@outloock.de;Veranstaltungskaufmann/-kauffrau (IH/HwEx)
;B. Ed.;Wenke;Patevademüller;Kirchplatz 17a;Rain;01526/643581;wenke.patevademueller93@outloock.de;Vermessungstechniker/-in (alle FR - IH/ÖD/HwEx)
;B. Eng.;Natalia;Kaiser;Mühlgasse 189;Erfurt;04447/876519716;iwife61@yahoo.de;Werkstoffprüfer/-in (alle FR - IH/HwEx)
;B. F. A.;Andres;Siduwadehein;Gartenstrasse 187c;Lucka;0775882/875423246;uluku89@gmail.de;Zahnmedizinische/-r Fachangestellte/-r (FB)
;B. Mus.;Rochus;Putasedemüller;Talstrasse 152;Lübben (Spreewald);01573/771344;elaka86@gmail.de;Zahntechniker/-in (Hw)
;B. M. A.;Miodrag;Ladabi;Marienstrasse 229;Altdorf b.Nürnberg;03658/412269;miodrag.ladabi62@yahoo.de;Anlagenmechaniker/-in (Monoberuf) (HwEx)
;M. A.;Kristina;Todadihein;Siedlung 239;Rottenburg a.d.Laaber;0894/964784985;uleka60@yahoo.de;Anlagenmechaniker/-in (Monoberuf) (IH)
;M. Sc.;Mareen;Richter;Am Bahnhof 232;Herzberg (Elster);094953/5818138;udopo57@t-online.de;Anlagenmechaniker/-in für Sanitär-, Heizungs- und Klimatechnik (Hw)
;M. Eng.;Lissi;Wagner;Siedlung 267;Hohenmölsen;083982/6934219;utozu97@outloock.de;Anlagenmechaniker/-in für Sanitär-, Heizungs- und Klimatechnik (IH)
;LL. M.;Hans-Dieter;Lülofledemüller;Bergstrasse 176;Friedrichshafen;086677/443918455;hans-dieter.luelofledemueller98@email.com;Aufbereitungsmechaniker/-in FR Feuerfeste und keramische Rohstoffe (IH)
;M. F. A.;Janette;Nutogedehein;Parkstrasse 246;Bremen;024492/57574484;overe64@surfnet.de;Aufbereitungsmechaniker/-in FR Naturstein (HwEx)
;M. Mus.;Annelise;Neumann;Buchenstrasse 113;Bramsche;031868/13168347;annelise.neumann67@test.de;Aufbereitungsmechaniker/-in FR Naturstein (IH)
;M. Ed.;Silja;Sorusadeweiner;Heideweg 33;Braunlage;0623/7458925;oruli57@outloock.de;Aufbereitungsmechaniker/-in FR Sand und Kies (IH)
;M. Acc.;Egon;Wowuhedemüller;Hochstrasse 178;Biedenkopf;0289/172673;ivaro74@yahoo.de;Aufbereitungsmechaniker/-in o.FR (IH)
;B. A.;Paola;Zäriwedehein;Gartenweg 3;Grünsfeld;049252/78335146;eleko88@gmail.com;Augenoptiker/-in (Hw)
;Bac. Jur.;Czeslaw;Huber;Wilhelmstrasse 245;Lügde der Osterräder;0843/711489;aloke77@email.com;Autofachwerker/-in (§ 42r HwO) (Hw)
;Bac. Oec.;Erol;Schmitz;Lerchenstrasse 191;Kyritz;094498/888785516;utumi81@surfnet.de;Automatenfachmann/-fachfrau FR Automatenmechatronik (IH)
;M. A.;Isabell;Rosube;Sonnenweg 285;Dortmund;06794/668957327;isabell.rosube76@email.com;Baustoffprüfer/-in (HwEx)
;M. Sc.;Gusti;Düvemaumüller;Schillerstrasse 130;Rheinböllen;048727/43888;gusti.duevemaumueller74@gmx.de;Baustoffprüfer/-in (IH)
;LL. M.;Isabell;Netamau;Mühlstrasse 44;Adorf/Vogtl.;01561/195694195;ilaki65@yahoo.de;Bauzeichner/-in (HwEx)
;MLE;Änne;Cirefi;Sonnenweg 160;Teuchern;0125174/553566;evere79@outloock.de;Bauzeichner/-in (IH)
;Mag. rer. publ.;Susann;Hatesademeiner;Schillerstrasse 218;Usedom;0878/2494998;ateme87@email.com;Bearbeiter/-in für Elektroinstallationen (§ 42r HwO) (Hw)
;Mag. theol. ;Claudius;Sädogrode;Grenzweg 213;Eberbach;0833654/6361512;osuto87@surfnet.de;Bearbeiter/-in für Gas- und Wasserinstallation (§ 42r HwO) (Hw)
;Mag. iur.;Mohammed;Vusobihein;Siedlung 156;Münchenbernsdorf;0519/37655;owife80@yahoo.de;Behälter- und Apparatebauer/-in (Hw)
;M. Th.;Heinz;Widelodestein;Brunnenstrasse 115;Katzenelnbogen;03382/2745821;asoto67@t-online.de;Berg- und Maschinenmann/-frau FR Vortrieb und Gewinnung (IH)
;Ph. D.;Sandy;Jalasademüller;Industriestrasse 14;Kamen;0169/15687;utuzi82@surfnet.de;Bergbautechnologe/-technologin FR Tiefbautechnik (IH)
;;Christina;Forefo;Bergstrasse 236;Balingen;0773/438215;useti85@email.com;Bergbautechnologe/-technologin FR Tiefbohrtechnik (IH)
;;Janin;Votevareson;Flurstrasse 78;Pulsnitz;0138952/42536471;awefi68@t-online.de;Biologielaborant/-in (IH)
;;Veronique;Jitegradestein;Forststrasse 212;Wertingen;048967/88485865;veronique.jitegradestein82@outloock.de;Biologiemodellmacher/-in (IH)
;;Aleksandar;Hodabimüller;Zeppelinstrasse 71;Penig;0443389/596422723;uveri58@outloock.de;Bootsbauer/-in FR Technik (Hw)
;;Bayram;Lasedimeiner;Tannenweg 227;Schalkau;0871/286644;bayram.lasedimeiner82@surfnet.de;Bootsbauer/-in FR Technik (IH)
;;Marijan;Huber;Lessingstrasse 267;Furth im Wald;04127/12651419;marijan.huber75@t-online.de;Büchsenmacher/-in (36 Monate) (Hw)
;;Istvan;Pitefoson;Mühlenweg 150;Kohren-Sahlis;0714/996594884;istvan.pitefoson98@email.com;Chemielaborant/-in (IH)
;;Marie-Luise;Serivorestein;Brunnenstrasse 192;Bexbach;04914/6622117;marie-luise.serivorestein92@yahoo.de;Chemielaborjungwerker/-in (IH)
;;Ottfried;Schmid;Ahornweg 257;Frohburg;0943/2328486;ottfried.schmid54@email.com;Chemikant/-in (HwEx)
;;Carolin;Ketematt;Im Wiesengrund 206;Karlsruhe;0878223/4715697;eleke70@yahoo.de;Chemikant/-in (IH)
;;Johanne;Braun;Karlstrasse 299;Müllrose;0494/64474238;avira55@surfnet.de;Chirurgiemechaniker/-in (Hw)
;;Rudolf;Besibodomüller;Richard-Wagner-Strasse 162;Wriezen;059264/62142;etumo98@t-online.de;Edelmetallprüfer/-in (IH)
;;Maren;Meyer;Robert-Koch-Strasse 289;Heldrungen;0116615/365773695;maren.meyer84@email.com;Elektriker/-in -Energietechnik (§ 66 BBiG) (IH)
Dipl.-Inf. (DH);;Wigbert;Pesuferemüller;Südstrasse 165;Schwaan;0488748/348178;wigbert.pesuferemueller91@gmail.com;Elektriker/-in -Gerätetechnik (§ 66 BBiG) (IH)
Dipl.-Ing. (DH);;Lotti;Totafarehein;Lindenweg 57;Großenehrich;0654/529288697;lotti.totafarehein54@gmx.de;Elektroanlagenmonteur/-in (HwEx)
Dipl.-Betriebsw. (DH);;Sevim;Fivivoreson;Parkstrasse 48;Selm;0791259/27236736;utemo85@test.de;Elektroanlagenmonteur/-in (IH)
Dipl.-Wirtsch.-Inf. (DH);;Asta;Werner;Tannenstrasse 114;Neutraubling;0175153/28584;irili78@email.com;Elektrogerätefachkraft (§ 66 BBiG) (IH)
Dipl.-Soz.päd. (DH);;Ina;Keroferestein;Marktplatz 46;Lübtheen;023429/78123817;owefu74@gmail.de;Elektrogerätemechaniker/-in (§ 66 BBiG) (IH)
Dipl.-Agrar Ing. (FH);;Helmtrud;Läwoschattstein;Nelkenstrasse 166;Willich;0631/74781777;iluki84@surfnet.de;Elektrogerätezusammenbauer/-in (24 Monate) (§ 66 BBiG) (IH)
Dipl.-Archivar (FH);;Cemal;Zesadaweiner;Eichendorffstrasse 107b;Groß-Bieberau;0251/835919;esita88@outloock.de;Elektroinstallationswerker/-in (§ 42r HwO) (Hw)
Dipl.-Betriebsw. (FH);;Camilla;Zudifomüller;Mittelweg 247;Stockach;05431/43398353;iwafi74@outloock.de;Elektroniker/-in FR Automatisierungs- und Systemtechnik (VO ab 2021) (Hw)
Dipl.-Bibl. (FH);;Armin;Töwoplau;Luisenstrasse 6;Gnoien;013872/27151;otimu72@gmail.com;Elektroniker/-in FR Automatisierungstechnik (VO bis 2021) (Hw)
Dipl.-Bioinf. (FH);;Birger;Wagner;Friedhofstrasse 97;Neuburg a.d.Donau;0139/41423914;esetu63@surfnet.de;Elektroniker/-in FR Energie- und Gebäudetechnik (VO ab 2021) (Hw)
Dipl.-Bioing. (FH);;Max;Dedabi;Nordstrasse 112;Treuenbrietzen;08445/282961;evuru71@email.com;Elektroniker/-in FR Energie- und Gebäudetechnik (VO bis 2021) (Hw)
Dipl.-Biomath. (FH);B. A.;Norbert;Suwibedemüller;Klosterstrasse 76;Arendsee (Altmark);07314/439654698;norbert.suwibedemueller75@outloock.de;Elektroniker/-in FR Informations- und Telekommunikationstechnik (VO bis 2021) (Hw)
Dipl.-Chem. (FH);BBA;Undine;Tidebodo;Feldstrasse 145;Sternberg;053352/24267759;utimo95@t-online.de;Elektroniker/-in für Automatisierungstechnik (HwEx)
Dipl.-Des. (FH);B. Sc.;Cengiz;Wagner;Dahlienweg 53;Bacharach;0756381/965749345;cengiz.wagner71@surfnet.de;Elektroniker/-in für Automatisierungstechnik (IH)
Dipl.-Dok. (FH);LL. B.;Hermine;Farisegemüller;Robert-Koch-Strasse 165;Finsterwalde;0779895/85629;etezo95@yahoo.de;Elektroniker/-in für Betriebstechnik (HwEx)4
Dipl.-Dolm. (FH);B. Ed.;Hiltrud;Schäfer;Friedrichstrasse 221;Langenzenn;05451/3831844;orala71@t-online.de;Elektroniker/-in für Betriebstechnik (IH)4
Dipl.-Energiewirt (FH);B. Eng.;Gönül;Fasefustein;Pfarrgasse 69;Gelnhausen;0923341/425266;iruli64@gmail.com;Elektroniker/-in für Gebäude- und Infrastruktursysteme (HwEx)
Dipl.-Ergotherapeut (FH);B. F. A.;Vladimir;Durubodo;Asternweg 289;Boxberg;082417/35779;iwufi70@t-online.de;Elektroniker/-in für Gebäude- und Infrastruktursysteme (IH)
Dipl.-oec.-troph. (FH);B. Mus.;Andrej;Böwebeweiner;Gartenweg 129;Sonnewalde;0251251/7651636;uwife76@yahoo.de;Elektroniker/-in für Gebäudesystemintegration (Hw)
Dipl.-Fachübersetzer (FH);B. M. A.;Mahmoud;Bawibodomüller;Kurze Strasse 70;Greding;02956/558578;uwefi73@yahoo.de;Elektroniker/-in für Geräte und Systeme (HwEx)
Dipl.-Finw. (FH);M. A.;Karl-Friedrich;Betulau;Ulmenweg 24;Renchen;0363831/4147227;karl-friedrich.betulau78@outloock.de;Elektroniker/-in für Geräte und Systeme (IH)
Dipl.-Forsting. (FH);M. Sc.;Jeannine;Suvefiweiner;Kirchstrasse 58b;Knittlingen;052781/41374;jeannine.suvefiweiner65@gmx.de;Elektroniker/-in für Informations- und Systemtechnik (HwEx)
Dipl. FÖ (FH);M. Eng.;Johanne;Botowademüller;Rheinstrasse 70;Ulm;0997/8921843;atimu86@gmx.de;Elektroniker/-in für Informations- und Systemtechnik (IH)
Dipl.-Freizeitwiss. (FH);LL. M.;Hans-Bernd;Nedosade;Rotdornweg 197;Hennigsdorf;037271/67124;osutu64@outloock.de;Elektroniker/-in für Maschinen und Antriebstechnik (Hw)
Dipl.-Ges.oec. (FH);M. F. A.;Bozena;Haveplau;Ahornweg 88;Oberviechtach;0294119/2194935;aviru65@outloock.de;Elektroniker/-in für Maschinen und Antriebstechnik (IH)
Dipl.-Immobilienw. (FH);M. Mus.;Bela;Videgrodestein;Richard-Wagner-Strasse 176;Liebenau;0974527/399776792;bela.videgrodestein72@outloock.de;Elektroniker/-in für Maschinen und Antriebstechnik nach Handwerksordnung (Hw)
Dipl.-Inf. (FH);M. Ed.;Sofia;Desivore;Lärchenweg 100;Gemünden (Wohra);08445/9189627;arilu71@yahoo.de;Elektroniker/-in o.FR (VO ab 2021) (Hw)
Dipl.-Inform. (FH);M. Acc.;Heidelore;Movomau;Am Friedhof 160;Wiehe;0596597/824394851;heidelore.movomau84@yahoo.de;Elektroniker/-in o.FR (VO bis 2021) (Hw)
Dipl.-Inf.-Wirt (FH);B. A.;Birgit;Kudebuson;Finkenstrasse 163;Oederan;04844/99537;birgit.kudebuson97@surfnet.de;Elektrowerker/-in (§ 66 BBiG) (IH)
Dipl.-Infw. (FH);Bac. Jur.;Martine;Kuwoflede;Beethovenstrasse 279;Brakel;0138/16635;owufi81@t-online.de;Fachinformatiker/-in FR Anwendungsentwicklung (VO ab 2020) (HwEx)
Dipl.-Ing. (FH);Bac. Oec.;Olga;Rüdubustein;Gartenweg 170;Ebeleben;0134/13369694;uwofi68@gmail.com;Fachinformatiker/-in FR Anwendungsentwicklung (VO ab 2020) (IH)
Dipl.-Ing. Gartenbau (FH);M. A.;Gereon;Bivomatt;Gutenbergstrasse 288;Kerpen, Kolpingstadt;0512/7763899;gereon.bivomatt66@email.com;Fachinformatiker/-in FR Anwendungsentwicklung (VO bis 2020) (HwEx)
Dipl.-Journ. (FH);M. Sc.;Mirko;Neumann;Brunnenstrasse 143;Weinheim;0677/724633;mirko.neumann74@test.de;Fachinformatiker/-in FR Anwendungsentwicklung (VO bis 2020) (IH)
Dipl.-Kffr. (FH);LL. M.;Rotraud;Bevaduweiner;Am Anger 59;Heinsberg;0759/43422;aleku87@outloock.de;Fachinformatiker/-in FR Daten- und Prozessanalyse (VO ab 2020) (HwEx)
Dipl.-Kfm. (FH);MLE;Saban;Meier;Erlenstrasse 34;Weil am Rhein;01792/713297259;saban.meier85@email.com;Fachinformatiker/-in FR Daten- und Prozessanalyse (VO ab 2020) (IH)
Dipl.-Komm.Psych. (FH);Mag. rer. publ.;Miodrag;Braun;Parkstrasse 199d;Auma-Weidatal;0633/27737;esatu55@surfnet.de;Fachinformatiker/-in FR Digitale Vernetzung (VO ab 2020) (IH)
Dipl.-Kult.arb. (FH);Mag. theol. ;Abdullah;Wiruhedemüller;Buchenstrasse 25;Unterschleißheim;083523/2228349;erulu94@email.com;Fachinformatiker/-in FR Systemintegration (VO ab 2020) (HwEx)
Dipl.-Künstler (FH);Mag. iur.;Annamaria;Bauer;Sudetenstrasse 2;Sigmaringen;062215/187761;eloku80@test.de;Fachinformatiker/-in FR Systemintegration (VO ab 2020) (IH)
Dipl.-Kunsttherap. (FH);M. Th.;Horst;Däwefo;Im Wiesengrund 289;Stavenhagen, Reuterstadt;0755/48866;horst.daewefo89@surfnet.de;Fachinformatiker/-in FR Systemintegration (VO bis 2020) (HwEx)
Dipl.-Logist. (FH);Ph. D.;Zenta;Lärufo;Starenweg 42;Kuppenheim;018635/82561622;udepu60@gmail.de;Fachinformatiker/-in FR Systemintegration (VO bis 2020) (IH)
Dipl.-Math. (FH);;Türkan;Schneider;Am Friedhof 235;Bleicherode;0633632/519518;tuerkan.schneider64@email.com;Fachinformatiker/-in o.FR (VO ab 2020) (HwEx)
Dipl.-Medieninform. (FH);;Jacek;Huber;Ginsterweg 109;Regen;062799/4679241;uwofi61@t-online.de;Fachkraft für Abwassertechnik (IH)
Dipl.-Medienök. (FH);;Felicitas;Mitewadestein;Raiffeisenstrasse 33a;Freystadt;01198/183986;felicitas.mitewadestein78@test.de;Fachkraft für Abwassertechnik (ÖD)
Dipl.-Medienw. (FH);;Mia;Jaledimeiner;Lilienweg 292;Zwönitz;068726/53945634;mia.jaledimeiner79@outloock.de;Fachkraft für Fruchtsafttechnik (HwEx)
Dipl.-Mediator (FH);;Eckard;Weber;Bahnhofstrasse 280;Wyk auf Föhr;0961563/813334;erela72@t-online.de;Fachkraft für Fruchtsafttechnik (IH)
Dipl.-Museol. (FH);;Meike;Cäresedemeiner;Schützenstrasse 278;Bad Liebenwerda;0683642/5916135;meike.caeresedemeiner78@gmail.de;Fachkraft für Kreislauf- und Abfallwirtschaft (IH)
Dipl.-Musiktherap. (FH);;Ingried;Zidamau;Brückenstrasse 147;Neuenrade;01175/833987;iluke58@gmail.com;Fachkraft für Kreislauf- und Abfallwirtschaft (ÖD)
Dipl.-Naut. (FH);;Svenja;Datilaumüller;Friedrich-Ebert-Strasse 198;Lüchow (Wendland);0825/534224572;isatu56@gmail.de;Fachkraft für Lebensmitteltechnik (HwEx)
Dipl.oec.troph (FH);;Ingbert;Wisovade;Veilchenweg 259;Monschau;068325/469643417;iseto79@gmx.de;Fachkraft für Lebensmitteltechnik (IH)
Dipl.-Online-Journalist (FH);;Wenke;Nolubodo;Alte Dorfstrasse 9;Isny im Allgäu;0839124/931261;wenke.nolubodo66@gmail.com;Fachkraft für Metallbearbeitung (§ 66 BBiG) (IH)
Dipl.-Pfl. (FH);;Hilma;Bävebedemüller;Waldweg 118;Bad Karlshafen;04625/586712;idopa70@t-online.de;Fachkraft für Metalltechnik (§ 42r HwO) (Hw)
Dipl.-Pflegew. (FH);;Adeline;Vuvomauson;Bergweg 37;Gengenbach;0248124/925981458;adeline.vuvomauson96@yahoo.de;Fachkraft für Metalltechnik FR Konstruktionstechnik (HwEx)
Dipl.-Pflegepäd. (FH);;Ansgar;Ritoflodemüller;Nordstrasse 21;Holzgerlingen;063346/558251593;isotu73@yahoo.de;Fachkraft für Metalltechnik FR Konstruktionstechnik (IH)
Dipl.-Physiotherapeut (FH);;Svetlana;Kuragau;Albert-Schweitzer-Strasse 72;Düsseldorf;0118/2963552;svetlana.kuragau58@gmail.com;Fachkraft für Metalltechnik FR Montagetechnik (HwEx)
Dipl.-Pol. (FH);;Ben;Modegauweiner;Am Anger 94;Marktheidenfeld;0876/442621;udepe69@gmail.com;Fachkraft für Metalltechnik FR Montagetechnik (IH)
Dipl.-Red. (FH);;Arthur;Huladu;Frühlingstrasse 18;Hauzenberg;016531/251366;atomu62@test.de;Fachkraft für Metalltechnik FR Umform- und Drahttechnik (HwEx)
Dipl.-Rel.-päd. (FH);;Desiree;Lowohedestein;Breslauer Strasse 205;Tengen;0379/89879;atami59@t-online.de;Fachkraft für Metalltechnik FR Umform- und Drahttechnik (IH)
Dipl.-Rest. (FH);;Thorben;Durosadeweiner;Am Berg 77;Bergneustadt;0758223/2347468;irela77@outloock.de;Fachkraft für Metalltechnik FR Zerspanungstechnik (HwEx)
Dipl.-Reha-psych. (FH);;Mirco;Weber;Am Friedhof 204;Gebesee;05723/596759;mirco.weber97@t-online.de;Fachkraft für Metalltechnik FR Zerspanungstechnik (IH)
Dipl.-Rpfl. (FH);;Reiner;Cuwoduhein;Kurze Strasse 298;Bad König;0286/5867542;orile68@t-online.de;Fachkraft für Metalltechnik o.FR (HwEx)
Dipl.-Sicherheitsing. (FH);;Tilly;Füsosegeson;Schubertstrasse 206;Weilburg;0778/983471;tilly.fuesosegeson78@surfnet.de;Fachkraft für Metalltechnik o.FR (IH)
Dipl.-Soz. Arb. (FH);;Henrike;Kiloflodemeiner;Raiffeisenstrasse 33;Hofheim am Taunus;06573/5115686;osutu83@surfnet.de;Fachkraft für Rohr-, Kanal- und Industrieservice (HwEx)
Dipl.-Soz.jur. (FH);;Brita;Silafarehein;Frühlingstrasse 154;Stollberg/Erzgeb.;0119361/4654296;evire71@email.com;Fachkraft für Rohr-, Kanal- und Industrieservice (IH)
Dipl.-Soz.päd. (FH);;Folkert;Lödoferemeiner;Wacholderweg 83;Wildeshausen;0355112/394743882;folkert.loedoferemeiner68@gmail.de;Fachkraft für Rohr-, Kanal- und Industrieservice (ÖD)
